timestamp,timerfc,device,GPU use (),GPU Memory Allocated (VRAM),GPU Memory Read/Write Activity (),Memory Activity,Avg. Memory Bandwidth
1763076632,2025-11-13 17:30:32-06:00,card0,0,2,0,N/A,0
1763076633,2025-11-13 17:30:33-06:00,card0,3,2,0,N/A,0
1763076634,2025-11-13 17:30:34-06:00,card0,27,2,0,N/A,0
1763076635,2025-11-13 17:30:35-06:00,card0,0,2,0,N/A,0
1763076636,2025-11-13 17:30:36-06:00,card0,0,2,0,N/A,0
1763076638,2025-11-13 17:30:38-06:00,card0,0,2,0,N/A,0
1763076639,2025-11-13 17:30:39-06:00,card0,25,2,0,N/A,0
1763076640,2025-11-13 17:30:40-06:00,card0,20,2,0,N/A,0
1763076641,2025-11-13 17:30:41-06:00,card0,3,2,0,N/A,0
1763076642,2025-11-13 17:30:42-06:00,card0,0,2,0,N/A,0
1763076643,2025-11-13 17:30:43-06:00,card0,43,2,0,N/A,0
1763076644,2025-11-13 17:30:44-06:00,card0,60,2,1,N/A,0
1763076645,2025-11-13 17:30:45-06:00,card0,62,2,1,N/A,0
1763076647,2025-11-13 17:30:47-06:00,card0,49,2,1,N/A,0
1763076648,2025-11-13 17:30:48-06:00,card0,2,2,0,N/A,0
1763076649,2025-11-13 17:30:49-06:00,card0,0,2,0,N/A,0
1763076650,2025-11-13 17:30:50-06:00,card0,0,2,0,N/A,0
1763076651,2025-11-13 17:30:51-06:00,card0,0,2,0,N/A,0
1763076652,2025-11-13 17:30:52-06:00,card0,0,2,0,N/A,0
1763076653,2025-11-13 17:30:53-06:00,card0,0,2,0,N/A,0
1763076654,2025-11-13 17:30:54-06:00,card0,0,2,0,N/A,0
1763076655,2025-11-13 17:30:55-06:00,card0,0,2,0,N/A,0
1763076657,2025-11-13 17:30:57-06:00,card0,0,2,0,N/A,0
1763076658,2025-11-13 17:30:58-06:00,card0,0,2,0,N/A,0
1763076659,2025-11-13 17:30:59-06:00,card0,0,2,0,N/A,0
1763076660,2025-11-13 17:31:00-06:00,card0,0,2,0,N/A,0
1763076661,2025-11-13 17:31:01-06:00,card0,0,2,0,N/A,0
1763076662,2025-11-13 17:31:02-06:00,card0,0,2,0,N/A,0
1763076663,2025-11-13 17:31:03-06:00,card0,0,2,0,N/A,0
1763076664,2025-11-13 17:31:04-06:00,card0,0,2,0,N/A,0
1763076665,2025-11-13 17:31:05-06:00,card0,0,2,0,N/A,0
1763076666,2025-11-13 17:31:06-06:00,card0,0,2,0,N/A,0
1763076668,2025-11-13 17:31:08-06:00,card0,0,2,0,N/A,0
1763076669,2025-11-13 17:31:09-06:00,card0,0,2,0,N/A,0
1763076670,2025-11-13 17:31:10-06:00,card0,0,2,0,N/A,0
1763076671,2025-11-13 17:31:11-06:00,card0,0,2,0,N/A,0
1763076672,2025-11-13 17:31:12-06:00,card0,0,2,0,N/A,0
1763076673,2025-11-13 17:31:13-06:00,card0,0,2,0,N/A,0
1763076674,2025-11-13 17:31:14-06:00,card0,0,2,0,N/A,0
1763076675,2025-11-13 17:31:15-06:00,card0,0,2,0,N/A,0
1763076676,2025-11-13 17:31:16-06:00,card0,0,2,0,N/A,0
1763076678,2025-11-13 17:31:18-06:00,card0,0,2,0,N/A,0
1763076679,2025-11-13 17:31:19-06:00,card0,0,2,0,N/A,0
1763076680,2025-11-13 17:31:20-06:00,card0,0,2,0,N/A,0
1763076681,2025-11-13 17:31:21-06:00,card0,1,2,0,N/A,0
1763076682,2025-11-13 17:31:22-06:00,card0,0,2,0,N/A,0
1763076683,2025-11-13 17:31:23-06:00,card0,0,2,0,N/A,0
1763076684,2025-11-13 17:31:24-06:00,card0,0,2,0,N/A,0
1763076685,2025-11-13 17:31:25-06:00,card0,0,2,0,N/A,0
1763076686,2025-11-13 17:31:26-06:00,card0,0,2,0,N/A,0
1763076687,2025-11-13 17:31:27-06:00,card0,0,2,0,N/A,0
1763076689,2025-11-13 17:31:29-06:00,card0,0,2,0,N/A,0
1763076690,2025-11-13 17:31:30-06:00,card0,0,2,0,N/A,0
1763076691,2025-11-13 17:31:31-06:00,card0,0,2,0,N/A,0
1763076692,2025-11-13 17:31:32-06:00,card0,0,2,0,N/A,0
1763076693,2025-11-13 17:31:33-06:00,card0,0,2,0,N/A,0
1763076694,2025-11-13 17:31:34-06:00,card0,0,2,0,N/A,0
1763076695,2025-11-13 17:31:35-06:00,card0,0,2,0,N/A,0
1763076696,2025-11-13 17:31:36-06:00,card0,0,2,0,N/A,0
1763076697,2025-11-13 17:31:37-06:00,card0,0,2,0,N/A,0
1763076698,2025-11-13 17:31:38-06:00,card0,0,2,0,N/A,0
1763076700,2025-11-13 17:31:40-06:00,card0,0,2,0,N/A,0
1763076701,2025-11-13 17:31:41-06:00,card0,2,1,0,N/A,0
1763076702,2025-11-13 17:31:42-06:00,card0,1,0,0,N/A,0
1763076703,2025-11-13 17:31:43-06:00,card0,0,0,0,N/A,0
1763076704,2025-11-13 17:31:44-06:00,card0,0,0,0,N/A,0
1763076705,2025-11-13 17:31:45-06:00,card0,0,0,0,N/A,0
1763076706,2025-11-13 17:31:46-06:00,card0,0,0,0,N/A,0
1763076707,2025-11-13 17:31:47-06:00,card0,0,0,0,N/A,0
1763076708,2025-11-13 17:31:48-06:00,card0,0,0,0,N/A,0
1763076710,2025-11-13 17:31:50-06:00,card0,0,0,0,N/A,0
1763076711,2025-11-13 17:31:51-06:00,card0,0,0,0,N/A,0
1763076712,2025-11-13 17:31:52-06:00,card0,0,0,0,N/A,0
1763076713,2025-11-13 17:31:53-06:00,card0,0,0,0,N/A,0
1763076714,2025-11-13 17:31:54-06:00,card0,0,0,0,N/A,0
1763076715,2025-11-13 17:31:55-06:00,card0,0,0,0,N/A,0
1763076716,2025-11-13 17:31:56-06:00,card0,0,0,0,N/A,0
1763076717,2025-11-13 17:31:57-06:00,card0,0,0,0,N/A,0
1763076718,2025-11-13 17:31:58-06:00,card0,0,0,0,N/A,0
1763076719,2025-11-13 17:31:59-06:00,card0,0,0,0,N/A,0
1763076721,2025-11-13 17:32:01-06:00,card0,0,0,0,N/A,0
1763076722,2025-11-13 17:32:02-06:00,card0,0,0,0,N/A,0
1763076723,2025-11-13 17:32:03-06:00,card0,0,0,0,N/A,0
1763076724,2025-11-13 17:32:04-06:00,card0,0,0,0,N/A,0
1763076725,2025-11-13 17:32:05-06:00,card0,0,0,0,N/A,0
1763076726,2025-11-13 17:32:06-06:00,card0,0,0,0,N/A,0
1763076727,2025-11-13 17:32:07-06:00,card0,0,0,0,N/A,0
1763076728,2025-11-13 17:32:08-06:00,card0,0,0,0,N/A,0
1763076729,2025-11-13 17:32:09-06:00,card0,0,0,0,N/A,0
1763076731,2025-11-13 17:32:11-06:00,card0,0,0,0,N/A,0
1763076732,2025-11-13 17:32:12-06:00,card0,0,0,0,N/A,0
1763076733,2025-11-13 17:32:13-06:00,card0,0,0,0,N/A,0
1763076734,2025-11-13 17:32:14-06:00,card0,0,0,0,N/A,0
1763076735,2025-11-13 17:32:15-06:00,card0,0,0,0,N/A,0
1763076736,2025-11-13 17:32:16-06:00,card0,0,0,0,N/A,0
1763076737,2025-11-13 17:32:17-06:00,card0,0,0,0,N/A,0
1763076738,2025-11-13 17:32:18-06:00,card0,0,0,0,N/A,0
1763076739,2025-11-13 17:32:19-06:00,card0,0,0,0,N/A,0
1763076741,2025-11-13 17:32:21-06:00,card0,0,0,0,N/A,0
1763076742,2025-11-13 17:32:22-06:00,card0,0,0,0,N/A,0
1763076743,2025-11-13 17:32:23-06:00,card0,0,0,0,N/A,0
1763076744,2025-11-13 17:32:24-06:00,card0,0,0,0,N/A,0
1763076745,2025-11-13 17:32:25-06:00,card0,0,0,0,N/A,0
1763076746,2025-11-13 17:32:26-06:00,card0,0,0,0,N/A,0
1763076747,2025-11-13 17:32:27-06:00,card0,0,0,0,N/A,0
1763076748,2025-11-13 17:32:28-06:00,card0,0,0,0,N/A,0
1763076749,2025-11-13 17:32:29-06:00,card0,0,0,0,N/A,0
1763076750,2025-11-13 17:32:30-06:00,card0,0,0,0,N/A,0
1763076752,2025-11-13 17:32:32-06:00,card0,0,0,0,N/A,0
1763076753,2025-11-13 17:32:33-06:00,card0,0,0,0,N/A,0
1763076754,2025-11-13 17:32:34-06:00,card0,0,0,0,N/A,0
1763076755,2025-11-13 17:32:35-06:00,card0,0,0,0,N/A,0
1763076756,2025-11-13 17:32:36-06:00,card0,0,0,0,N/A,0
1763076757,2025-11-13 17:32:37-06:00,card0,0,0,0,N/A,0
1763076758,2025-11-13 17:32:38-06:00,card0,0,0,0,N/A,0
1763076759,2025-11-13 17:32:39-06:00,card0,0,0,0,N/A,0
1763076760,2025-11-13 17:32:40-06:00,card0,0,0,0,N/A,0
1763076761,2025-11-13 17:32:41-06:00,card0,0,0,0,N/A,0
1763076763,2025-11-13 17:32:43-06:00,card0,0,0,0,N/A,0
1763076764,2025-11-13 17:32:44-06:00,card0,0,0,0,N/A,0
1763076765,2025-11-13 17:32:45-06:00,card0,0,0,0,N/A,0
1763076766,2025-11-13 17:32:46-06:00,card0,0,0,0,N/A,0
1763076767,2025-11-13 17:32:47-06:00,card0,0,0,0,N/A,0
1763076768,2025-11-13 17:32:48-06:00,card0,0,0,0,N/A,0
1763076769,2025-11-13 17:32:49-06:00,card0,0,0,0,N/A,0
1763076770,2025-11-13 17:32:50-06:00,card0,0,0,0,N/A,0
1763076771,2025-11-13 17:32:51-06:00,card0,0,0,0,N/A,0
1763076773,2025-11-13 17:32:53-06:00,card0,0,0,0,N/A,0
1763076774,2025-11-13 17:32:54-06:00,card0,0,0,0,N/A,0
1763076775,2025-11-13 17:32:55-06:00,card0,0,0,0,N/A,0
1763076776,2025-11-13 17:32:56-06:00,card0,0,0,0,N/A,0
1763076777,2025-11-13 17:32:57-06:00,card0,0,0,0,N/A,0
1763076778,2025-11-13 17:32:58-06:00,card0,0,0,0,N/A,0
1763076779,2025-11-13 17:32:59-06:00,card0,0,0,0,N/A,0
1763076780,2025-11-13 17:33:00-06:00,card0,0,0,0,N/A,0
1763076781,2025-11-13 17:33:01-06:00,card0,0,0,0,N/A,0
1763076782,2025-11-13 17:33:02-06:00,card0,0,0,0,N/A,0
1763076784,2025-11-13 17:33:04-06:00,card0,0,0,0,N/A,0
1763076785,2025-11-13 17:33:05-06:00,card0,0,0,0,N/A,0
1763076786,2025-11-13 17:33:06-06:00,card0,0,0,0,N/A,0
1763076787,2025-11-13 17:33:07-06:00,card0,0,0,0,N/A,0
1763076788,2025-11-13 17:33:08-06:00,card0,0,0,0,N/A,0
1763076789,2025-11-13 17:33:09-06:00,card0,0,0,0,N/A,0
1763076790,2025-11-13 17:33:10-06:00,card0,0,0,0,N/A,0
1763076791,2025-11-13 17:33:11-06:00,card0,0,0,0,N/A,0
1763076792,2025-11-13 17:33:12-06:00,card0,0,0,0,N/A,0
1763076794,2025-11-13 17:33:14-06:00,card0,0,0,0,N/A,0
1763076795,2025-11-13 17:33:15-06:00,card0,0,0,0,N/A,0
1763076796,2025-11-13 17:33:16-06:00,card0,0,0,0,N/A,0
1763076797,2025-11-13 17:33:17-06:00,card0,0,0,0,N/A,0
1763076798,2025-11-13 17:33:18-06:00,card0,0,0,0,N/A,0
1763076799,2025-11-13 17:33:19-06:00,card0,0,0,0,N/A,0
1763076800,2025-11-13 17:33:20-06:00,card0,0,0,0,N/A,0
1763076801,2025-11-13 17:33:21-06:00,card0,0,0,0,N/A,0
1763076802,2025-11-13 17:33:22-06:00,card0,0,0,0,N/A,0
1763076803,2025-11-13 17:33:23-06:00,card0,0,0,0,N/A,0
1763076805,2025-11-13 17:33:25-06:00,card0,0,0,0,N/A,0
1763076806,2025-11-13 17:33:26-06:00,card0,0,0,0,N/A,0
1763076807,2025-11-13 17:33:27-06:00,card0,0,0,0,N/A,0
1763076808,2025-11-13 17:33:28-06:00,card0,0,0,0,N/A,0
1763076809,2025-11-13 17:33:29-06:00,card0,0,0,0,N/A,0
1763076810,2025-11-13 17:33:30-06:00,card0,0,0,0,N/A,0
1763076811,2025-11-13 17:33:31-06:00,card0,0,0,0,N/A,0
1763076812,2025-11-13 17:33:32-06:00,card0,0,0,0,N/A,0
1763076813,2025-11-13 17:33:33-06:00,card0,0,0,0,N/A,0
1763076815,2025-11-13 17:33:35-06:00,card0,0,0,0,N/A,0
1763076816,2025-11-13 17:33:36-06:00,card0,0,0,0,N/A,0
1763076817,2025-11-13 17:33:37-06:00,card0,0,0,0,N/A,0
1763076818,2025-11-13 17:33:38-06:00,card0,0,0,0,N/A,0
1763076819,2025-11-13 17:33:39-06:00,card0,0,0,0,N/A,0
1763076820,2025-11-13 17:33:40-06:00,card0,0,0,0,N/A,0
1763076821,2025-11-13 17:33:41-06:00,card0,0,0,0,N/A,0
1763076822,2025-11-13 17:33:42-06:00,card0,0,0,0,N/A,0
1763076823,2025-11-13 17:33:43-06:00,card0,0,0,0,N/A,0
1763076824,2025-11-13 17:33:44-06:00,card0,0,0,0,N/A,0
1763076826,2025-11-13 17:33:46-06:00,card0,0,0,0,N/A,0
1763076827,2025-11-13 17:33:47-06:00,card0,0,0,0,N/A,0
1763076828,2025-11-13 17:33:48-06:00,card0,0,0,0,N/A,0
1763076829,2025-11-13 17:33:49-06:00,card0,0,0,0,N/A,0
1763076830,2025-11-13 17:33:50-06:00,card0,0,0,0,N/A,0
1763076831,2025-11-13 17:33:51-06:00,card0,0,0,0,N/A,0
1763076832,2025-11-13 17:33:52-06:00,card0,0,0,0,N/A,0
1763076833,2025-11-13 17:33:53-06:00,card0,0,0,0,N/A,0
1763076834,2025-11-13 17:33:54-06:00,card0,0,0,0,N/A,0
1763076835,2025-11-13 17:33:55-06:00,card0,0,0,0,N/A,0
1763076837,2025-11-13 17:33:57-06:00,card0,0,0,0,N/A,0
1763076838,2025-11-13 17:33:58-06:00,card0,0,0,0,N/A,0
1763076839,2025-11-13 17:33:59-06:00,card0,0,0,0,N/A,0
1763076840,2025-11-13 17:34:00-06:00,card0,0,0,0,N/A,0
1763076841,2025-11-13 17:34:01-06:00,card0,0,0,0,N/A,0
1763076842,2025-11-13 17:34:02-06:00,card0,0,0,0,N/A,0
1763076843,2025-11-13 17:34:03-06:00,card0,0,0,0,N/A,0
1763076844,2025-11-13 17:34:04-06:00,card0,0,0,0,N/A,0
1763076845,2025-11-13 17:34:05-06:00,card0,0,0,0,N/A,0
1763076847,2025-11-13 17:34:07-06:00,card0,0,0,0,N/A,0
1763076848,2025-11-13 17:34:08-06:00,card0,0,0,0,N/A,0
1763076849,2025-11-13 17:34:09-06:00,card0,0,0,0,N/A,0
1763076850,2025-11-13 17:34:10-06:00,card0,0,0,0,N/A,0
1763076851,2025-11-13 17:34:11-06:00,card0,0,0,0,N/A,0
1763076852,2025-11-13 17:34:12-06:00,card0,0,0,0,N/A,0
1763076853,2025-11-13 17:34:13-06:00,card0,0,0,0,N/A,0
1763076854,2025-11-13 17:34:14-06:00,card0,0,0,0,N/A,0
1763076855,2025-11-13 17:34:15-06:00,card0,0,0,0,N/A,0
1763076856,2025-11-13 17:34:16-06:00,card0,0,0,0,N/A,0
1763076858,2025-11-13 17:34:18-06:00,card0,0,0,0,N/A,0
1763076859,2025-11-13 17:34:19-06:00,card0,0,0,0,N/A,0
1763076860,2025-11-13 17:34:20-06:00,card0,0,0,0,N/A,0
1763076861,2025-11-13 17:34:21-06:00,card0,0,0,0,N/A,0
1763076862,2025-11-13 17:34:22-06:00,card0,0,0,0,N/A,0
1763076863,2025-11-13 17:34:23-06:00,card0,0,0,0,N/A,0
1763076864,2025-11-13 17:34:24-06:00,card0,0,0,0,N/A,0
1763076865,2025-11-13 17:34:25-06:00,card0,0,0,0,N/A,0
1763076866,2025-11-13 17:34:26-06:00,card0,0,0,0,N/A,0
1763076868,2025-11-13 17:34:28-06:00,card0,0,0,0,N/A,0
1763076869,2025-11-13 17:34:29-06:00,card0,0,0,0,N/A,0
1763076870,2025-11-13 17:34:30-06:00,card0,0,0,0,N/A,0
1763076871,2025-11-13 17:34:31-06:00,card0,0,0,3,N/A,0
1763076872,2025-11-13 17:34:32-06:00,card0,0,0,0,N/A,0
1763076873,2025-11-13 17:34:33-06:00,card0,0,0,0,N/A,0
1763076874,2025-11-13 17:34:34-06:00,card0,0,0,0,N/A,0
1763076875,2025-11-13 17:34:35-06:00,card0,0,0,0,N/A,0
1763076876,2025-11-13 17:34:36-06:00,card0,0,0,0,N/A,0
1763076877,2025-11-13 17:34:37-06:00,card0,0,0,0,N/A,0
1763076879,2025-11-13 17:34:39-06:00,card0,0,0,0,N/A,0
1763076880,2025-11-13 17:34:40-06:00,card0,0,0,0,N/A,0
1763076881,2025-11-13 17:34:41-06:00,card0,0,0,0,N/A,0
1763076882,2025-11-13 17:34:42-06:00,card0,0,0,0,N/A,0
1763076883,2025-11-13 17:34:43-06:00,card0,0,0,0,N/A,0
1763076884,2025-11-13 17:34:44-06:00,card0,0,0,0,N/A,0
1763076885,2025-11-13 17:34:45-06:00,card0,0,0,0,N/A,0
1763076886,2025-11-13 17:34:46-06:00,card0,0,0,0,N/A,0
1763076887,2025-11-13 17:34:47-06:00,card0,0,0,0,N/A,0
1763076888,2025-11-13 17:34:48-06:00,card0,0,0,0,N/A,0
1763076890,2025-11-13 17:34:50-06:00,card0,0,0,0,N/A,0
1763076891,2025-11-13 17:34:51-06:00,card0,0,0,0,N/A,0
1763076892,2025-11-13 17:34:52-06:00,card0,0,0,0,N/A,0
1763076893,2025-11-13 17:34:53-06:00,card0,0,0,0,N/A,0
1763076894,2025-11-13 17:34:54-06:00,card0,0,0,0,N/A,0
1763076895,2025-11-13 17:34:55-06:00,card0,0,0,0,N/A,0
1763076896,2025-11-13 17:34:56-06:00,card0,0,0,0,N/A,0
1763076897,2025-11-13 17:34:57-06:00,card0,0,0,0,N/A,0
1763076898,2025-11-13 17:34:58-06:00,card0,0,0,0,N/A,0
1763076900,2025-11-13 17:35:00-06:00,card0,0,0,0,N/A,0
1763076901,2025-11-13 17:35:01-06:00,card0,0,0,0,N/A,0
1763076902,2025-11-13 17:35:02-06:00,card0,0,0,0,N/A,0
1763076903,2025-11-13 17:35:03-06:00,card0,0,0,0,N/A,0
1763076904,2025-11-13 17:35:04-06:00,card0,0,0,0,N/A,0
1763076905,2025-11-13 17:35:05-06:00,card0,0,0,0,N/A,0
1763076906,2025-11-13 17:35:06-06:00,card0,0,0,0,N/A,0
1763076907,2025-11-13 17:35:07-06:00,card0,0,0,0,N/A,0
1763076908,2025-11-13 17:35:08-06:00,card0,0,0,0,N/A,0
1763076909,2025-11-13 17:35:09-06:00,card0,0,0,0,N/A,0
1763076911,2025-11-13 17:35:11-06:00,card0,0,0,0,N/A,0
1763076912,2025-11-13 17:35:12-06:00,card0,0,0,0,N/A,0
1763076913,2025-11-13 17:35:13-06:00,card0,0,0,0,N/A,0
1763076914,2025-11-13 17:35:14-06:00,card0,0,0,0,N/A,0
1763076915,2025-11-13 17:35:15-06:00,card0,0,0,0,N/A,0
1763076916,2025-11-13 17:35:16-06:00,card0,0,0,0,N/A,0
1763076917,2025-11-13 17:35:17-06:00,card0,0,0,0,N/A,0
1763076918,2025-11-13 17:35:18-06:00,card0,0,0,0,N/A,0
1763076919,2025-11-13 17:35:19-06:00,card0,0,0,0,N/A,0
1763076921,2025-11-13 17:35:21-06:00,card0,0,0,0,N/A,0
1763076922,2025-11-13 17:35:22-06:00,card0,0,0,0,N/A,0
1763076923,2025-11-13 17:35:23-06:00,card0,0,0,0,N/A,0
1763076924,2025-11-13 17:35:24-06:00,card0,0,0,0,N/A,0
1763076925,2025-11-13 17:35:25-06:00,card0,0,0,0,N/A,0
1763076926,2025-11-13 17:35:26-06:00,card0,0,0,0,N/A,0
1763076927,2025-11-13 17:35:27-06:00,card0,0,0,0,N/A,0
1763076928,2025-11-13 17:35:28-06:00,card0,0,0,0,N/A,0
1763076929,2025-11-13 17:35:29-06:00,card0,0,0,0,N/A,0
1763076930,2025-11-13 17:35:30-06:00,card0,0,0,0,N/A,0
1763076932,2025-11-13 17:35:32-06:00,card0,0,0,0,N/A,0
1763076933,2025-11-13 17:35:33-06:00,card0,0,0,0,N/A,0
1763076934,2025-11-13 17:35:34-06:00,card0,1,1,0,N/A,0
1763076935,2025-11-13 17:35:35-06:00,card0,0,1,0,N/A,0
1763076936,2025-11-13 17:35:36-06:00,card0,0,1,0,N/A,0
1763076937,2025-11-13 17:35:37-06:00,card0,0,1,0,N/A,0
1763076938,2025-11-13 17:35:38-06:00,card0,0,1,0,N/A,0
1763076939,2025-11-13 17:35:39-06:00,card0,0,1,0,N/A,0
1763076940,2025-11-13 17:35:40-06:00,card0,0,1,0,N/A,0
1763076942,2025-11-13 17:35:42-06:00,card0,0,1,0,N/A,0
1763076943,2025-11-13 17:35:43-06:00,card0,0,1,0,N/A,0
1763076944,2025-11-13 17:35:44-06:00,card0,0,1,0,N/A,0
1763076945,2025-11-13 17:35:45-06:00,card0,0,1,0,N/A,0
1763076946,2025-11-13 17:35:46-06:00,card0,0,1,0,N/A,0
1763076947,2025-11-13 17:35:47-06:00,card0,0,1,0,N/A,0
1763076948,2025-11-13 17:35:48-06:00,card0,0,1,0,N/A,0
1763076949,2025-11-13 17:35:49-06:00,card0,0,1,0,N/A,0
1763076950,2025-11-13 17:35:50-06:00,card0,0,1,0,N/A,0
1763076951,2025-11-13 17:35:51-06:00,card0,0,1,0,N/A,0
1763076953,2025-11-13 17:35:53-06:00,card0,0,1,0,N/A,0
1763076954,2025-11-13 17:35:54-06:00,card0,0,1,0,N/A,0
1763076955,2025-11-13 17:35:55-06:00,card0,0,1,0,N/A,0
1763076956,2025-11-13 17:35:56-06:00,card0,0,1,0,N/A,0
1763076957,2025-11-13 17:35:57-06:00,card0,0,1,0,N/A,0
1763076958,2025-11-13 17:35:58-06:00,card0,0,1,0,N/A,0
1763076959,2025-11-13 17:35:59-06:00,card0,0,1,0,N/A,0
1763076960,2025-11-13 17:36:00-06:00,card0,0,1,0,N/A,0
1763076961,2025-11-13 17:36:01-06:00,card0,5,2,0,N/A,0
1763076963,2025-11-13 17:36:03-06:00,card0,0,2,0,N/A,0
1763076964,2025-11-13 17:36:04-06:00,card0,0,2,0,N/A,0
1763076965,2025-11-13 17:36:05-06:00,card0,0,2,0,N/A,0
1763076966,2025-11-13 17:36:06-06:00,card0,0,2,0,N/A,0
1763076967,2025-11-13 17:36:07-06:00,card0,0,2,0,N/A,0
1763076968,2025-11-13 17:36:08-06:00,card0,0,2,0,N/A,0
1763076969,2025-11-13 17:36:09-06:00,card0,0,2,0,N/A,0
1763076970,2025-11-13 17:36:10-06:00,card0,0,2,0,N/A,0
1763076971,2025-11-13 17:36:11-06:00,card0,0,2,0,N/A,0
1763076972,2025-11-13 17:36:12-06:00,card0,0,2,0,N/A,0
1763076974,2025-11-13 17:36:14-06:00,card0,0,2,0,N/A,0
1763076975,2025-11-13 17:36:15-06:00,card0,0,2,0,N/A,0
1763076976,2025-11-13 17:36:16-06:00,card0,0,2,0,N/A,0
1763076977,2025-11-13 17:36:17-06:00,card0,0,2,0,N/A,0
1763076978,2025-11-13 17:36:18-06:00,card0,0,2,0,N/A,0
1763076979,2025-11-13 17:36:19-06:00,card0,0,2,0,N/A,0
1763076980,2025-11-13 17:36:20-06:00,card0,0,2,0,N/A,0
1763076981,2025-11-13 17:36:21-06:00,card0,0,2,0,N/A,0
1763076982,2025-11-13 17:36:22-06:00,card0,0,2,0,N/A,0
1763076983,2025-11-13 17:36:23-06:00,card0,0,2,0,N/A,0
1763076985,2025-11-13 17:36:25-06:00,card0,0,2,0,N/A,0
1763076986,2025-11-13 17:36:26-06:00,card0,0,2,0,N/A,0
1763076987,2025-11-13 17:36:27-06:00,card0,0,2,0,N/A,0
1763076988,2025-11-13 17:36:28-06:00,card0,0,2,0,N/A,0
1763076989,2025-11-13 17:36:29-06:00,card0,0,2,0,N/A,0
1763076990,2025-11-13 17:36:30-06:00,card0,0,2,0,N/A,0
1763076991,2025-11-13 17:36:31-06:00,card0,0,2,0,N/A,0
1763076992,2025-11-13 17:36:32-06:00,card0,0,2,0,N/A,0
1763076993,2025-11-13 17:36:33-06:00,card0,0,2,0,N/A,0
1763076995,2025-11-13 17:36:35-06:00,card0,0,2,0,N/A,0
1763076996,2025-11-13 17:36:36-06:00,card0,0,2,0,N/A,0
1763076997,2025-11-13 17:36:37-06:00,card0,0,2,0,N/A,0
1763076998,2025-11-13 17:36:38-06:00,card0,0,2,0,N/A,0
1763076999,2025-11-13 17:36:39-06:00,card0,0,2,0,N/A,0
1763077000,2025-11-13 17:36:40-06:00,card0,0,2,0,N/A,0
1763077001,2025-11-13 17:36:41-06:00,card0,0,2,0,N/A,0
1763077002,2025-11-13 17:36:42-06:00,card0,0,2,0,N/A,0
1763077003,2025-11-13 17:36:43-06:00,card0,0,2,0,N/A,0
1763077004,2025-11-13 17:36:44-06:00,card0,0,2,0,N/A,0
1763077006,2025-11-13 17:36:46-06:00,card0,0,2,0,N/A,0
1763077007,2025-11-13 17:36:47-06:00,card0,0,2,0,N/A,0
1763077008,2025-11-13 17:36:48-06:00,card0,0,2,0,N/A,0
1763077009,2025-11-13 17:36:49-06:00,card0,0,2,0,N/A,0
1763077010,2025-11-13 17:36:50-06:00,card0,0,2,0,N/A,0
1763077011,2025-11-13 17:36:51-06:00,card0,0,2,0,N/A,0
1763077012,2025-11-13 17:36:52-06:00,card0,0,2,0,N/A,0
1763077013,2025-11-13 17:36:53-06:00,card0,0,2,0,N/A,0
1763077014,2025-11-13 17:36:54-06:00,card0,0,2,0,N/A,0
1763077015,2025-11-13 17:36:55-06:00,card0,0,2,0,N/A,0
1763077017,2025-11-13 17:36:57-06:00,card0,0,2,0,N/A,0
1763077018,2025-11-13 17:36:58-06:00,card0,0,2,0,N/A,0
1763077019,2025-11-13 17:36:59-06:00,card0,0,2,0,N/A,0
1763077020,2025-11-13 17:37:00-06:00,card0,0,2,0,N/A,0
1763077021,2025-11-13 17:37:01-06:00,card0,0,2,0,N/A,0
1763077022,2025-11-13 17:37:02-06:00,card0,0,2,0,N/A,0
1763077023,2025-11-13 17:37:03-06:00,card0,0,2,0,N/A,0
1763077024,2025-11-13 17:37:04-06:00,card0,0,2,0,N/A,0
1763077025,2025-11-13 17:37:05-06:00,card0,0,2,0,N/A,0
1763077027,2025-11-13 17:37:07-06:00,card0,0,2,0,N/A,0
1763077028,2025-11-13 17:37:08-06:00,card0,10,2,0,N/A,0
1763077029,2025-11-13 17:37:09-06:00,card0,38,2,1,N/A,0
1763077030,2025-11-13 17:37:10-06:00,card0,14,2,0,N/A,0
1763077031,2025-11-13 17:37:11-06:00,card0,19,2,0,N/A,0
1763077032,2025-11-13 17:37:12-06:00,card0,26,2,0,N/A,0
1763077033,2025-11-13 17:37:13-06:00,card0,17,2,0,N/A,0
1763077034,2025-11-13 17:37:14-06:00,card0,0,2,0,N/A,0
1763077035,2025-11-13 17:37:15-06:00,card0,25,2,1,N/A,0
1763077037,2025-11-13 17:37:17-06:00,card0,8,2,0,N/A,0
1763077038,2025-11-13 17:37:18-06:00,card0,13,2,2,N/A,0
1763077039,2025-11-13 17:37:19-06:00,card0,0,2,0,N/A,0
1763077040,2025-11-13 17:37:20-06:00,card0,29,2,3,N/A,0
1763077041,2025-11-13 17:37:21-06:00,card0,58,2,1,N/A,0
1763077042,2025-11-13 17:37:22-06:00,card0,59,2,0,N/A,0
1763077043,2025-11-13 17:37:23-06:00,card0,51,2,0,N/A,0
1763077044,2025-11-13 17:37:24-06:00,card0,34,2,0,N/A,0
1763077046,2025-11-13 17:37:26-06:00,card0,8,2,0,N/A,0
1763077047,2025-11-13 17:37:27-06:00,card0,40,2,0,N/A,0
